"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
"Liberia","668","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,,"0.249169435215947","0.342607973421927","0.342607973421927","0.342607973421927","0.332225913621262","0.415282392026578","0.4671926910299",,
"New Zealand","196","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","7.16645778739888","7.66776803007861","8.68557973491322","8.81470510045194","9.18688997759295","9.40336485511375","9.48691656222703","10.1097565607079","9.96923778056284","9.7375716835669","9.67680680566633","9.67680680566633",
"Myanmar","518","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,,,,,,"0.0505243818418434","0.342990139033503","0.966190972009555","1.13768604152631",
"Myanmar","518","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Status","NA","NA","NA","NA","NA","NA","NA","NA","","","","",
"Papua New Guinea","853","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,"0.315770878417171","0.359934637636356","0.426180276465133","0.470344035684317","0.532173298591176","0.682330079936404","0.801572229828203","0.819237733515877","0.845735989047388",,
"Maldives","556","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","50","53.3333333333333","53.3333333333333","136.666666666667","136.666666666667","146.666666666667","150","156.666666666667","193.333333333333","213.333333333333","260","276.666666666667",
"Luxembourg","137","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","153.281853281853","156.370656370656","157.142857142857","160.617760617761","166.023166023166","169.111969111969","170.27027027027","175.289575289575","171.042471042471","170.656370656371","188.416988416988","199.227799227799",
"Mozambique","688","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","0.265774816246598","0.316640809786617","0.479411989114677","0.548081080393703","0.653628016989242","0.746458455199776","0.932119331620845","1.0847173122409","1.20806734657545","1.37083852590351","1.67730613698212",,
"Namibia","728","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,"0.140898103948791","0.149400575738804","0.46034811548786","0.660763521966743","0.799232348261244","0.841744707211311","0.830812957767008","0.91583767566714","0.98750136646868","1.03487228072733",
"Pakistan","564","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","0.898972602739726","1.45288501452885","2.40374636778746","3.60237650477377","4.64015151515152","5.49761311747613","6.20848899958489","7.03481735159817","8.09853673723537","9.90296803652968","11.7398298048983",,
"Mongolia","948","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,,"0.121656067354978","0.187955405648961","0.236231622853318","0.408094956100827","0.588969849893149","0.664280748731945","0.791086279255388",,
"Mali","678","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,,,,"0.176202066891222","0.215540202755309","0.23111154820151","0.281103762528786",,,
"Romania","968","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","14.304347826087","18.9320810505261","26.2414122967215","32.4155030666841","40.2174858634189","42.1716074067635","43.9121930015214","47.8168310379285","47.7654117033301","46.8286745207147","47.6024866321784","49.9587010389949",
"Rwanda","714","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","0.0810701256586948","0.486420753952169","0.486420753952169","0.648561005269558","0.891771382245642","1.90514795297933","3.40494527766518","6.76935549250101","11.8362383461694","13.538710985002","14.9574381840292","15.8086745034455",
"Nicaragua","278","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","0.930696360312448","1.32125644008642","1.70350673092903","2.06082765497756","2.40983879009473","2.60096393551604","2.70068140269237","3.14110021605451","3.83912248628885","4.9193950473658","3.94714974239654","3.94714974239654",
"Paraguay","288","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,,,"1.32393657186006","1.97835388874906","2.03372766171659","2.23760382582431","2.63780518499874","2.75862068965517",,
"Palau","565","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,"10.8695652173913","10.8695652173913","10.8695652173913","13.0434782608696","13.0434782608696","15.2173913043478","15.2173913043478","17.3913043478261","17.3913043478261",
"Russian Federation","922","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","1.20485458051685","1.6957657439326","2.41028371435864","3.34624923829539","4.5807287961619","5.38124806510646","7.09299151791521","8.66441511717441","10.4970607936681","11.5277827814472","13.6021718435818","12.6700645483539",
"Philippines","566","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","18.3418855015595","20.833752557266","23.0304859643827","23.9963779052219","25.9616997015126","28.3663681792266","31.4250259918838","35.7480631854311","41.0001006137438","48.730589931918","52.6377569842707","58.0776067344133",
"Niger","692","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,,,,"0.0378937396384306","0.0615773269124497","0.0647351385489855","0.0907870845504066",,,
"Nepal","558","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,,,,,"8.90129054761074","9.26403906522497","10.4569236135333","11.5242413672829",,
"Mauritania","682","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,,,,,"0.0873192975647618","0.099932084990783","0.142621519355778","0.179489667216455",,
"United Arab Emirates","466","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","7.188995215311","18.8516746411483","20.2153110047847","24.6052631578947","29.3421052631579","43.0502392344498","44.9521531100478","49.9043062200957","53.7320574162679","55.7894736842105","57.9784688995215",,
"Uganda","746","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","0.760722686552225","1.10104599369401","1.33626945598318","1.6065261998899","2.02692557930034","2.68254842099995","2.98723319369639","3.30640335128665","3.73030121683623","4.45342110512667","4.24396568920806",,
"Tanzania","738","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","0.0756378414992098","0.135470760894107","0.156920298035674","0.478663355159178","0.667193497403477","0.900880559945812","1.12327839241364","1.35357868593362","1.53646421314066","1.72273650937006","1.81756604199594",,
"Vietnam","582","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","2.71874092946754","5.74063921050085","6.94681846034766","15.5223014158093","24.736349856484","31.3832360434741","36.8723191537395","43.0515690005483","46.0186409520431","49.2308188473571","53.4492211436127",,
"Swaziland","734","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","2.55813953488372","4.36046511627907","5.40697674418605","5.87209302325581","7.38372093023256","7.61627906976744","8.95348837209302","9.41860465116279","11.1627906976744","11.9186046511628","14.7674418604651","14.9418604651163",
"Sudan","732","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","0","0","0.0366161616161616","0.0841750841750842","0.122895622895623","0.164141414141414","0.286616161616162","0.313552188552189","0.357323232323232","0.380892255892256","0.408249158249158",,
"Spain","184","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","107.424175648063","111.422789476848","115.844322417732","122.015187032919","123.189655172414","120.537039265231","118.615627687446","117.100104024966","108.240538973631","103.638471841826","93.8305911517163","92.2652485955899",
"St. Kitts and Nevis","361","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,"88.4615384615385","96.1538461538462","107.692307692308","103.846153846154","119.230769230769","123.076923076923","157.692307692308","150","153.846153846154",
"United States","111","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","41.8034647759422","43.2223813349167","43.1132339073033","45.3312187838357","44.3999510244419","46.4622811678047",,,,,,,
"Turkey","186","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","17.6136585112327","19.2767953432169","21.4557644582462","24.420825591518","28.524095994179","31.1214479685043","35.8665852422593","41.1392487299092","45.0982939854216","52.1185504723049","56.738952483661","60.0548315424295",
"Thailand","578","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","19.7674646205641","29.5229892931942","41.2946035350075","48.7345612558476","68.1066374366302","77.2318894478263","87.0441778073558","93.4780481121181","102.237272211239","111.18831842471","121.041711523028","124.288985887373",
"Samoa","862","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","4.59363957597173","4.59363957597173","4.59363957597173","6.71378091872791","7.42049469964664","8.48056537102473","10.2473498233216","11.3074204946996","11.660777385159","14.8409893992933","17.6678445229682","17.6678445229682",
"Uzbekistan","927","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","0.35496003761166","0.40197461212976","0.40197461212976","0.40197461212976","0.7475317348378","0.853314527503526","1.89703808180536","2.12740949694405","3.33098260460743","4.07381288199342","4.39586271744241","5.5124588622473",
"Vanuatu","846","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","0.492206726825267","0.656275635767022","0.656275635767022","1.14848236259229","2.2149302707137","2.78917145200984","3.36341263330599","3.52748154224774","4.34782608695652","4.67596390484003","4.67596390484003",,
"Ukraine","926","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","13.9883315496945","19.546756878042","25.403893951947","36.1296670291544","48.2721121314645","49.9516674722088","52.0662155630739","56.9581578402265","62.404198025271","69.6506248705379","63.1706138231029","57.5398743354277",
"Tajikistan","923","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,"0.192912260645899","0.400114318376679","0.628751071734781","0.885967419262647","1.21463275221492","1.57187767933695","2.37925121463275","3.06516147470706","3.9154044012575",,,
"Suriname","366","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","0.378205128205128","0.435897435897436","0.557692307692308","0.653846153846154","0.66025641025641","0.814102564102564","0.852564102564103","0.897435897435897","1.03205128205128","1.07051282051282","1.19871794871795",,
"Sri Lanka","524","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,"21.8306490192952","26.3753787274757","29.9314303938766","32.2117684579812","36.581087545846","38.5106043693191","40.5676925530218","42.0188167756339",,
"Sweden","144","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","6.61890139883999","6.85772773797339","6.86260174489448","7.51815567578106","7.88614319832334","8.08841448554857","8.16639859628601","8.69035434030316","8.38611479353857","7.94667845043453","7.93194874060981",,
"Sierra Leone","724","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,,"0.138542532557495","0.193959545580493","0.193959545580493","0.193959545580493","0.193959545580493",,,,
"Slovak Republic","936","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","35.3430353430353","38.5446985446985","41.4760914760915","45.031185031185","46.7775467775468","47.3903098357247","48.636959098376","50.0124771252703","52.1543836300116","53.6724338712361","56.292630178007","56.8748960239561",
"Tunisia","744","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","3.98429454170958","4.67945417095778","5.35530381050463","7.00308959835221","7.84629248197734","9.1851184346035","10.7427909371782","11.4443872296601","11.9528836251287","12.5643666323378","13.4140061791967",,
"Syrian Arab Republic","463","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","0","0","0","0","1.61184927031148","5.1078196471357","5.48385340086043","5.70712846484779","5.85416326308337",,,,
"West Bank and Gaza","487","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,"24.9169435215947","34.0531561461794","39.8671096345515","50.6644518272425","55.6478405315615","62.7906976744186","72.2591362126246","81.063122923588","91.1960132890366","98.3388704318937",
"Solomon Islands","813","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","0.14290818149339","0.14290818149339","0.428724544480171","0.571632725973562","0.714540907466952","0.785994998213648","1.25044658806717","1.28617363344051","1.35762772418721","1.35762772418721","1.39335476956056","1.46480886030725",
"Tonga","866","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","19.4444444444444","19.4444444444444","16.6666666666667","16.6666666666667","26.3888888888889","26.3888888888889","25","25","25","25",,,
"Switzerland","146","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","136.336032388664","140.49293992611","145.152719082926","150.065796133212","153.988257920842","157.607045247495","161.453588419881","168.514019637615","171.044640145764","172.588318655734","172.411175220164","176.283024597631",
"Sao Tome and Principe","716","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,,,,,"19.7916666666667","22.9166666666667","22.9166666666667","27.0833333333333","30.2083333333333",
"Sao Tome and Principe","716","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Status","NA","NA","NA","NA","NA","NA","NA","","","","","",
"Slovenia","961","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","68.9672293942403","73.9821251241311","75.571002979146","81.5789473684211","85.948361469712","88.6792452830189","90.0695134061569","91.6087388282026","88.8282025819265","88.1330685203575","84.0119165839126","83.3664349553128",
"Uruguay","298","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","4.01668380756485",,,,,"4.48520169123529","5.0622785967318","5.9421780367958","6.45640498228774","6.83921837504285","7.95337675694206","8.42760827334019",
"United Kingdom","112","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,"240.920927541024","249.940065308147","262.373413797379","264.192121688092","257.066093498119","260.972182036126","266.06456413012","273.360062828091","280.920100855619","285.206464679866","291.323936675898",
"South Africa","199","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","7.82382181041802","6.7134342876456","7.24183696180828","8.45609146889349","12.2901021358679","14.8719386030715","16.4258216620366","17.2790147474631","17.5213710441929","18.1272617860175","20.8063705083712","22.2093991377392",
"Saudi Arabia","456","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","1.90911247668268","2.13426121905949","2.82784959691863","3.50887802427327","4.13687554949783","4.62857435258107","5.06352078671808","5.47334731984612","5.91341077085533","6.45814047606864","7.21778488991436","8.01185287180942",
"St. Lucia","362","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","57.3770491803279","57.3770491803279","60.655737704918","67.2131147540984","67.2131147540984","63.9344262295082","96.7213114754098","101.639344262295","104.918032786885","104.918032786885","104.918032786885","103.27868852459",
"Zambia","754","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","0.0726402023164153","0.112995870269979","0.178910127927467","0.250205141312097","0.396830734876713","0.579776429599537","0.657797387643094","0.700843433460229","0.864956483138057","1.00082056524839","1.16089804813086","1.29407175237762",
"St. Vincent and the Grenadines","364","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","41.025641025641","41.025641025641","43.5897435897436","51.2820512820513","51.2820512820513","48.7179487179487","53.8461538461538","53.8461538461538","41.025641025641","66.6666666666667","66.6666666666667","71.7948717948718",
"Trinidad and Tobago","369","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,,"64.1325536062378","69.2007797270955","71.1500974658869","72.5146198830409","74.2690058479532","83.8206627680312","84.6003898635478",,
"Seychelles","718","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","45.6521739130435","45.6521739130435","50","52.1739130434783","60.8695652173913","65.2173913043478","67.3913043478261","67.3913043478261","76.0869565217391","98.9010989010989","103.296703296703","105.494505494505",
"Singapore","576","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value","2332.36574746009","2435.41364296081","2537.46397694525","2794.24460431655","2962.85714285714","3211.42857142857","3676.63817663818","3791.19318181818","3854.10764872521","3857.14285714286","3869.87270155587","3966.05374823197",
"South Sudan","733","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,,,,,"0.0543200756135453","0.0589760820947063","0.0682880950570283","0.103984144745929",,
"San Marino","135","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,,,,"983.333333333333",,,,"950",,
"Senegal","722","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,,,,"1.48548278190412","1.78673453487768","1.95813639432816","1.99968836025554",,,
"Togo","742","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,,,,,"1.91211619783048","2.20628792057364","3.07041735613164","3.51167494024637",,,
"Zimbabwe","698","Geographical Outreach: Key Indicators, Number of ATMs per 1000 km2, Number","FCAK_NUM","Value",,,"1.33385032958511","1.43466459868166","1.40364482357503","1.50704407393046","1.03399250355435","0.855628796691224","0.966782990823317","0.966782990823317","1.22011115419413",,
